,idx,fk,ratio
8583,1716,225,0.5
8584,1716,303,0.5
8585,1717,1270,1.0
8586,1717,1717,1.0
8587,1717,2,0.25
8588,1717,9,0.25
8589,1717,16,0.25
8590,1718,1718,1.0
8591,1718,1309,0.4
8592,1718,14,0.3333333333333333
8593,1718,17,0.3333333333333333
8594,1718,81,0.3333333333333333
8595,1719,1283,1.0
8596,1719,1719,1.0
8597,1719,108,0.5
8598,1719,495,0.5
8599,1719,765,0.5
8600,1720,1239,1.0
8601,1720,1720,1.0
8602,1720,33,0.3333333333333333
8603,1720,34,0.3333333333333333
8604,1720,41,0.3333333333333333
8605,1721,1721,1.0
8606,1721,517,0.25
8607,1721,667,0.25
8608,1721,687,0.25
8609,1721,745,0.25
8610,1722,1722,1.0
8611,1722,0,0.0
8612,1722,1,0.0
8613,1722,2,0.0
8614,1722,3,0.0
8615,1723,1723,1.0
8616,1723,0,0.0
8617,1723,1,0.0
8618,1723,2,0.0
8619,1723,3,0.0
8620,1724,1724,1.0
8621,1724,1413,0.3333333333333333
8622,1724,33,0.2
8623,1724,34,0.2
8624,1724,41,0.2
8625,1725,1725,1.0
8626,1725,24,0.3333333333333333
8627,1725,608,0.3333333333333333
8628,1725,804,0.3333333333333333
8629,1725,1497,0.3333333333333333
8630,1726,1726,1.0
8631,1726,1201,0.75
8632,1726,293,0.5
8633,1726,390,0.5
8634,1726,474,0.5
8635,1727,1727,1.0
8636,1727,14,0.25
8637,1727,17,0.25
8638,1727,81,0.25
8639,1727,139,0.25
8640,1728,1728,1.0
8641,1728,104,0.5
8642,1728,215,0.5
8643,1728,341,0.5
8644,1728,421,0.5
8645,1729,1241,1.0
8646,1729,1729,1.0
8647,1729,729,0.5
8648,1729,847,0.5
8649,1729,1232,0.5
8650,1730,1730,1.0
8651,1730,182,0.25
8652,1730,1167,0.25
8653,1730,1771,0.25
8654,1730,1780,0.25
8655,1731,1731,1.0
8656,1731,816,0.3333333333333333
8657,1731,166,0.25
8658,1731,632,0.2
8659,1731,49,0.16666666666666666
8660,1732,1180,1.0
8661,1732,1732,1.0
8662,1732,33,0.3333333333333333
8663,1732,34,0.3333333333333333
8664,1732,41,0.3333333333333333
8665,1733,1733,1.0
8666,1733,100,0.2
8667,1733,145,0.2
8668,1733,162,0.2
8669,1733,186,0.2
8670,1734,1734,1.0
8671,1734,33,0.3333333333333333
8672,1734,34,0.3333333333333333
8673,1734,41,0.3333333333333333
8674,1734,50,0.3333333333333333
8675,1735,1213,1.0
8676,1735,1735,1.0
8677,1735,33,0.3333333333333333
8678,1735,34,0.3333333333333333
8679,1735,41,0.3333333333333333
8680,1736,1179,1.0
8681,1736,1736,1.0
8682,1736,155,0.5
8683,1736,702,0.5
8684,1736,1314,0.5
8685,1737,1147,1.0
8686,1737,1737,1.0
8687,1737,1756,1.0
8688,1737,1526,0.5
8689,1737,118,0.25
8690,1738,1738,1.0
8691,1738,1774,1.0
8692,1738,1783,0.4
8693,1738,162,0.25
8694,1738,1221,0.25
8695,1739,1739,1.0
8696,1739,1234,0.25
8697,1739,0,0.0
8698,1739,1,0.0
8699,1739,2,0.0
8700,1740,1740,1.0
8701,1740,1846,0.5
8702,1740,713,0.4
8703,1740,2,0.25
8704,1740,9,0.25
8705,1741,1176,1.0
8706,1741,1741,1.0
8707,1741,1175,0.5
8708,1741,1269,0.5
8709,1741,1016,0.4
8710,1742,1216,1.0
8711,1742,1742,1.0
8712,1742,2,0.25
8713,1742,9,0.25
8714,1742,16,0.25
8715,1743,1232,1.0
8716,1743,1743,1.0
8717,1743,1241,0.5
8718,1743,1729,0.5
8719,1743,1254,0.4
8720,1744,1744,1.0
8721,1744,1851,0.5
8722,1744,1903,0.5
8723,1744,1908,0.5
8724,1744,1927,0.5
8725,1745,1745,1.0
8726,1745,1751,1.0
8727,1745,250,0.2
8728,1745,1244,0.16666666666666666
8729,1745,12,0.14285714285714285
8730,1746,1206,1.0
8731,1746,1746,1.0
8732,1746,33,0.3333333333333333
8733,1746,34,0.3333333333333333
8734,1746,41,0.3333333333333333
8735,1747,1185,1.0
8736,1747,1747,1.0
8737,1747,33,0.25
8738,1747,34,0.25
8739,1747,41,0.25
8740,1748,1748,1.0
8741,1748,0,0.0
8742,1748,1,0.0
8743,1748,2,0.0
8744,1748,3,0.0
8745,1749,1749,1.0
8746,1749,1204,0.5
8747,1749,1755,0.5
8748,1749,817,0.3333333333333333
8749,1749,1760,0.3333333333333333
8750,1750,1164,1.0
8751,1750,1750,1.0
8752,1750,68,0.5
8753,1750,100,0.25
8754,1750,145,0.25
8755,1751,1745,1.0
8756,1751,1751,1.0
8757,1751,250,0.2
8758,1751,1244,0.16666666666666666
8759,1751,12,0.14285714285714285
8760,1752,1192,1.0
8761,1752,1752,1.0
8762,1752,2,0.3333333333333333
8763,1752,9,0.3333333333333333
8764,1752,16,0.3333333333333333
8765,1753,1753,1.0
8766,1753,1148,0.42857142857142855
8767,1753,1749,0.2857142857142857
8768,1753,1760,0.2857142857142857
8769,1753,1755,0.25
8770,1754,1754,1.0
8771,1754,219,0.3333333333333333
8772,1754,339,0.3333333333333333
8773,1754,1002,0.25
8774,1754,1383,0.25
8775,1755,1755,1.0
8776,1755,1260,0.5714285714285714
8777,1755,1749,0.5
8778,1755,817,0.2857142857142857
8779,1755,1760,0.2857142857142857
8780,1756,1147,1.0
8781,1756,1737,1.0
8782,1756,1756,1.0
8783,1756,1526,0.5
8784,1756,118,0.25
8785,1757,1757,1.0
8786,1757,97,0.2857142857142857
8787,1757,664,0.2857142857142857
8788,1757,1016,0.2857142857142857
8789,1757,1548,0.2857142857142857
8790,1758,1758,1.0
8791,1758,723,0.6
8792,1758,873,0.5
8793,1758,1310,0.5
8794,1758,1690,0.42857142857142855
8795,1759,1759,1.0
8796,1759,33,0.3333333333333333
8797,1759,34,0.3333333333333333
8798,1759,41,0.3333333333333333
8799,1759,50,0.3333333333333333
8800,1760,1760,1.0
8801,1760,1749,0.3333333333333333
8802,1760,1448,0.2857142857142857
8803,1760,1753,0.2857142857142857
8804,1760,1755,0.2857142857142857
8805,1761,1761,1.0
8806,1761,517,0.3333333333333333
8807,1761,745,0.3333333333333333
8808,1761,1125,0.3333333333333333
8809,1761,1130,0.3333333333333333
8810,1762,1762,1.0
8811,1762,1782,1.0
8812,1762,438,0.3333333333333333
8813,1762,1149,0.3333333333333333
8814,1762,116,0.25
8815,1763,1763,1.0
8816,1763,1209,0.5
8817,1763,100,0.25
8818,1763,145,0.25
8819,1763,186,0.25
8820,1764,1165,1.0
8821,1764,1764,1.0
8822,1764,2,0.25
8823,1764,9,0.25
8824,1764,16,0.25
8825,1765,1765,1.0
8826,1765,80,0.3333333333333333
8827,1765,117,0.3333333333333333
8828,1765,193,0.3333333333333333
8829,1765,524,0.3333333333333333
8830,1766,1766,1.0
8831,1766,182,0.6666666666666666
8832,1766,1167,0.6666666666666666
8833,1766,1497,0.6666666666666666
8834,1766,199,0.5
8835,1767,1767,1.0
8836,1767,1257,0.36363636363636365
8837,1767,112,0.16666666666666666
8838,1767,228,0.16666666666666666
8839,1767,939,0.16666666666666666
8840,1768,1768,1.0
8841,1768,14,0.25
8842,1768,17,0.25
8843,1768,81,0.25
8844,1768,139,0.25
8845,1769,1769,1.0
8846,1769,2,0.25
8847,1769,9,0.25
8848,1769,16,0.25
8849,1769,51,0.25
8850,1770,1770,1.0
8851,1770,0,0.0
8852,1770,1,0.0
8853,1770,2,0.0
8854,1770,3,0.0
8855,1771,1771,1.0
8856,1771,1780,1.0
8857,1771,182,0.3333333333333333
8858,1771,1163,0.3333333333333333
8859,1771,1167,0.3333333333333333
8860,1772,1159,1.0
8861,1772,1772,1.0
8862,1772,33,0.3333333333333333
8863,1772,34,0.3333333333333333
8864,1772,41,0.3333333333333333
8865,1773,1157,1.0
8866,1773,1773,1.0
8867,1773,1495,0.5
8868,1773,118,0.25
8869,1773,162,0.25
8870,1774,1738,1.0
8871,1774,1774,1.0
8872,1774,1783,0.4
8873,1774,162,0.25
8874,1774,1221,0.25
8875,1775,1775,1.0
8876,1775,1228,0.4
8877,1775,2,0.3333333333333333
8878,1775,9,0.3333333333333333
8879,1775,16,0.3333333333333333
8880,1776,1190,1.0
8881,1776,1776,1.0
8882,1776,0,0.0
8883,1776,1,0.0
8884,1776,2,0.0
8885,1777,1777,1.0
8886,1777,1169,0.6666666666666666
8887,1777,1939,0.6666666666666666
8888,1777,361,0.5
8889,1777,365,0.5
8890,1778,1256,1.0
8891,1778,1778,1.0
8892,1778,33,0.2
8893,1778,34,0.2
8894,1778,41,0.2
8895,1779,1779,1.0
8896,1779,100,0.2
8897,1779,145,0.2
8898,1779,186,0.2
8899,1779,203,0.2
8900,1780,1771,1.0
8901,1780,1780,1.0
8902,1780,182,0.3333333333333333
8903,1780,1163,0.3333333333333333
8904,1780,1167,0.3333333333333333
8905,1781,1781,1.0
8906,1781,1150,0.6666666666666666
8907,1781,182,0.3333333333333333
8908,1781,1167,0.3333333333333333
8909,1781,1771,0.3333333333333333
8910,1782,1762,1.0
8911,1782,1782,1.0
8912,1782,438,0.3333333333333333
8913,1782,1149,0.3333333333333333
8914,1782,116,0.25
8915,1783,1783,1.0
8916,1783,155,0.4
8917,1783,702,0.4
8918,1783,1179,0.4
8919,1783,1314,0.4
8920,1784,1784,1.0
8921,1784,142,0.5
8922,1784,225,0.5
8923,1784,303,0.5
8924,1784,304,0.5
8925,1785,1785,1.0
8926,1785,14,0.3333333333333333
8927,1785,17,0.3333333333333333
8928,1785,81,0.3333333333333333
8929,1785,139,0.3333333333333333
8930,1786,1786,1.0
8931,1786,1496,0.8
8932,1786,271,0.4
8933,1786,297,0.4
8934,1786,1454,0.4
8935,1787,1787,1.0
8936,1787,2,0.3333333333333333
8937,1787,9,0.3333333333333333
8938,1787,16,0.3333333333333333
8939,1787,51,0.3333333333333333
8940,1788,1788,1.0
8941,1788,947,0.4
8942,1788,619,0.3333333333333333
8943,1788,674,0.25
8944,1788,162,0.2
8945,1789,1789,1.0
8946,1789,1790,1.0
8947,1789,1451,0.6
8948,1789,1155,0.25
8949,1789,0,0.0
8950,1790,1789,1.0
8951,1790,1790,1.0
8952,1790,1451,0.6
8953,1790,1155,0.25
8954,1790,0,0.0
8955,1791,1791,1.0
8956,1791,14,0.25
8957,1791,17,0.25
8958,1791,81,0.25
8959,1791,139,0.25
8960,1792,1792,1.0
8961,1792,1803,1.0
8962,1792,353,0.3333333333333333
8963,1792,952,0.25
8964,1792,948,0.2
8965,1793,1793,1.0
8966,1793,1444,0.8
8967,1793,196,0.4
8968,1793,1233,0.4
8969,1793,517,0.2
8970,1794,1794,1.0
8971,1794,1464,0.4
8972,1794,33,0.3333333333333333
8973,1794,34,0.3333333333333333
8974,1794,41,0.3333333333333333
8975,1795,1795,1.0
8976,1795,33,0.3333333333333333
8977,1795,34,0.3333333333333333
8978,1795,41,0.3333333333333333
8979,1795,50,0.3333333333333333
8980,1796,1796,1.0
8981,1796,2,0.3333333333333333
8982,1796,9,0.3333333333333333
8983,1796,16,0.3333333333333333
8984,1796,51,0.3333333333333333
8985,1797,1797,1.0
8986,1797,1060,0.2857142857142857
8987,1797,1400,0.2857142857142857
8988,1797,1632,0.2857142857142857
8989,1797,969,0.2222222222222222
8990,1798,1798,1.0
8991,1798,0,0.0
8992,1798,1,0.0
8993,1798,2,0.0
8994,1798,3,0.0
8995,1799,1799,1.0
8996,1799,2,0.2
8997,1799,9,0.2
8998,1799,16,0.2
8999,1799,51,0.2
9000,1800,1454,1.0
9001,1800,1800,1.0
9002,1800,271,0.5
9003,1800,297,0.5
9004,1800,311,0.4
9005,1801,1801,1.0
9006,1801,1818,1.0
9007,1801,523,0.125
9008,1801,1443,0.1
9009,1801,0,0.0
9010,1802,1802,1.0
9011,1802,397,0.5
9012,1802,506,0.5
9013,1802,995,0.5
9014,1802,1278,0.5
9015,1803,1792,1.0
9016,1803,1803,1.0
9017,1803,353,0.3333333333333333
9018,1803,952,0.25
9019,1803,948,0.2
9020,1804,1439,1.0
9021,1804,1804,1.0
9022,1804,0,0.0
9023,1804,1,0.0
9024,1804,2,0.0
9025,1805,1805,1.0
9026,1805,1123,0.75
9027,1805,1245,0.5
9028,1805,1280,0.3333333333333333
9029,1805,1296,0.3333333333333333
9030,1806,1806,1.0
9031,1806,2,0.3333333333333333
9032,1806,9,0.3333333333333333
9033,1806,16,0.3333333333333333
9034,1806,51,0.3333333333333333
9035,1807,1807,1.0
9036,1807,2,0.3333333333333333
9037,1807,9,0.3333333333333333
9038,1807,16,0.3333333333333333
9039,1807,51,0.3333333333333333
9040,1808,1808,1.0
9041,1808,33,0.3333333333333333
9042,1808,34,0.3333333333333333
9043,1808,41,0.3333333333333333
9044,1808,50,0.3333333333333333
9045,1809,1456,1.0
9046,1809,1809,1.0
9047,1809,168,0.25
9048,1809,899,0.2
9049,1809,1786,0.16666666666666666
9050,1810,1810,1.0
9051,1810,1081,0.25
9052,1810,1319,0.25
9053,1810,0,0.0
9054,1810,1,0.0
9055,1811,1811,1.0
9056,1811,2,0.25
9057,1811,9,0.25
9058,1811,16,0.25
9059,1811,51,0.25
9060,1812,1530,1.0
9061,1812,1812,1.0
9062,1812,2,0.3333333333333333
9063,1812,9,0.3333333333333333
9064,1812,16,0.3333333333333333
9065,1813,1813,1.0
9066,1813,33,0.25
9067,1813,34,0.25
9068,1813,41,0.25
9069,1813,50,0.25
9070,1814,1814,1.0
9071,1814,0,0.0
9072,1814,1,0.0
9073,1814,2,0.0
9074,1814,3,0.0
9075,1815,1815,1.0
9076,1815,1449,0.4
9077,1815,33,0.3333333333333333
9078,1815,34,0.3333333333333333
9079,1815,41,0.3333333333333333
9080,1816,1816,1.0
9081,1816,182,0.6666666666666666
9082,1816,1167,0.6666666666666666
9083,1816,199,0.5
9084,1816,1150,0.5
9085,1817,1501,1.0
9086,1817,1817,1.0
9087,1817,33,0.3333333333333333
9088,1817,34,0.3333333333333333
9089,1817,41,0.3333333333333333
9090,1818,1801,1.0
9091,1818,1818,1.0
9092,1818,523,0.125
9093,1818,1443,0.1
9094,1818,0,0.0
9095,1819,1819,1.0
9096,1819,2,0.25
9097,1819,9,0.25
9098,1819,16,0.25
9099,1819,51,0.25
9100,1820,1820,1.0
9101,1820,1523,0.3333333333333333
9102,1820,1578,0.3333333333333333
9103,1820,557,0.25
9104,1820,0,0.0
9105,1821,1442,1.0
9106,1821,1821,1.0
9107,1821,517,0.25
9108,1821,745,0.25
9109,1821,1125,0.25
9110,1822,1458,1.0
9111,1822,1822,1.0
9112,1822,33,0.25
9113,1822,34,0.25
9114,1822,41,0.25
9115,1823,1823,1.0
9116,1823,1506,0.45454545454545453
9117,1823,701,0.16666666666666666
9118,1823,531,0.14285714285714285
9119,1823,685,0.14285714285714285
9120,1824,1824,1.0
9121,1824,582,0.5
9122,1824,20,0.4
9123,1824,1623,0.4
9124,1824,1337,0.3333333333333333
9125,1825,1825,1.0
9126,1825,84,0.3333333333333333
9127,1825,397,0.3333333333333333
9128,1825,402,0.3333333333333333
9129,1825,501,0.3333333333333333
9130,1826,491,1.0
9131,1826,1826,1.0
9132,1826,883,0.5
9133,1826,938,0.4
9134,1826,1576,0.4
9135,1827,481,1.0
9136,1827,1827,1.0
9137,1827,0,0.0
9138,1827,1,0.0
9139,1827,2,0.0
9140,1828,1828,1.0
9141,1828,520,0.6
9142,1828,5,0.2
9143,1828,39,0.2
9144,1828,1585,0.2
9145,1829,498,1.0
9146,1829,1829,1.0
9147,1829,33,0.2
9148,1829,34,0.2
9149,1829,41,0.2
9150,1830,1830,1.0
9151,1830,1831,1.0
9152,1830,0,0.0
9153,1830,1,0.0
9154,1830,2,0.0
9155,1831,1830,1.0
9156,1831,1831,1.0
9157,1831,0,0.0
9158,1831,1,0.0
9159,1831,2,0.0
9160,1832,1832,1.0
9161,1832,171,0.4
9162,1832,425,0.3333333333333333
9163,1832,499,0.2857142857142857
9164,1832,646,0.25
9165,1833,1833,1.0
9166,1833,206,0.2
9167,1833,1097,0.2
9168,1833,1292,0.2
9169,1833,1595,0.2
9170,1834,1834,1.0
9171,1834,729,0.75
9172,1834,847,0.4
9173,1834,1241,0.4
9174,1834,1519,0.4
9175,1835,1835,1.0
9176,1835,811,0.3333333333333333
9177,1835,33,0.25
9178,1835,34,0.25
9179,1835,41,0.25
9180,1836,381,1.0
9181,1836,1836,1.0
9182,1836,33,0.3333333333333333
9183,1836,34,0.3333333333333333
9184,1836,41,0.3333333333333333
9185,1837,1837,1.0
9186,1837,898,0.2857142857142857
9187,1837,1597,0.2857142857142857
9188,1837,1932,0.2857142857142857
9189,1837,465,0.25
9190,1838,398,1.0
9191,1838,1838,1.0
9192,1838,100,0.3333333333333333
9193,1838,145,0.3333333333333333
9194,1838,186,0.3333333333333333
9195,1839,1839,1.0
9196,1839,1841,1.0
9197,1839,369,0.6666666666666666
9198,1839,11,0.3333333333333333
9199,1839,42,0.3333333333333333
9200,1840,1840,1.0
9201,1840,1898,0.5
9202,1840,436,0.4
9203,1840,933,0.4
9204,1840,1503,0.4
9205,1841,1839,1.0
9206,1841,1841,1.0
9207,1841,369,0.6666666666666666
9208,1841,11,0.3333333333333333
9209,1841,42,0.3333333333333333
9210,1842,1842,1.0
9211,1842,24,0.25
9212,1842,608,0.25
9213,1842,804,0.25
9214,1842,1497,0.25
9215,1843,1843,1.0
9216,1843,1060,0.3333333333333333
9217,1843,1400,0.3333333333333333
9218,1843,969,0.25
9219,1843,1371,0.25
9220,1844,1844,1.0
9221,1844,382,0.5714285714285714
9222,1844,726,0.2857142857142857
9223,1844,1632,0.2857142857142857
9224,1844,413,0.25
9225,1845,1845,1.0
9226,1845,397,0.5
9227,1845,506,0.5
9228,1845,995,0.5
9229,1845,1278,0.5
9230,1846,1846,1.0
9231,1846,1740,0.5
9232,1846,713,0.4
9233,1846,2,0.25
9234,1846,9,0.25
9235,1847,376,1.0
9236,1847,1847,1.0
9237,1847,688,0.3333333333333333
9238,1847,1059,0.3333333333333333
9239,1847,783,0.2857142857142857
9240,1848,1848,1.0
9241,1848,384,0.5
9242,1848,2,0.25
9243,1848,9,0.25
9244,1848,16,0.25
9245,1849,1849,1.0
9246,1849,367,0.16666666666666666
9247,1849,397,0.16666666666666666
9248,1849,422,0.16666666666666666
9249,1849,506,0.16666666666666666
9250,1850,378,1.0
9251,1850,1850,1.0
9252,1850,2,0.3333333333333333
9253,1850,9,0.3333333333333333
9254,1850,16,0.3333333333333333
9255,1851,1851,1.0
9256,1851,1744,0.5
9257,1851,1903,0.5
9258,1851,1908,0.5
9259,1851,1927,0.5
9260,1852,1588,1.0
9261,1852,1852,1.0
9262,1852,234,0.4
9263,1852,1577,0.4
9264,1852,1863,0.4
9265,1853,383,1.0
9266,1853,1853,1.0
9267,1853,1184,0.25
9268,1853,118,0.16666666666666666
9269,1853,175,0.16666666666666666
9270,1854,1854,1.0
9271,1854,14,0.2
9272,1854,17,0.2
9273,1854,81,0.2
9274,1854,139,0.2
9275,1855,1855,1.0
9276,1855,1415,0.25
9277,1855,1870,0.25
9278,1855,1122,0.2
9279,1855,1329,0.2
9280,1856,1856,1.0
9281,1856,431,0.5714285714285714
9282,1856,1692,0.375
9283,1856,1551,0.3333333333333333
9284,1856,1873,0.3333333333333333
9285,1857,1857,1.0
9286,1857,440,0.25
9287,1857,0,0.0
9288,1857,1,0.0
9289,1857,2,0.0
9290,1858,443,1.0
9291,1858,1858,1.0
9292,1858,2,0.2
9293,1858,9,0.2
9294,1858,16,0.2
9295,1859,390,1.0
9296,1859,1859,1.0
9297,1859,293,0.5
9298,1859,474,0.5
9299,1859,867,0.5
9300,1860,1860,1.0
9301,1860,0,0.0
9302,1860,1,0.0
9303,1860,2,0.0
9304,1860,3,0.0
9305,1861,1861,1.0
9306,1861,0,0.0
9307,1861,1,0.0
9308,1861,2,0.0
9309,1861,3,0.0
9310,1862,1862,1.0
9311,1862,2,0.3333333333333333
9312,1862,9,0.3333333333333333
9313,1862,16,0.3333333333333333
9314,1862,51,0.3333333333333333
9315,1863,1577,1.0
9316,1863,1863,1.0
9317,1863,1588,0.4
9318,1863,1852,0.4
9319,1863,234,0.3333333333333333
9320,1864,1864,1.0
9321,1864,2,0.3333333333333333
9322,1864,9,0.3333333333333333
9323,1864,16,0.3333333333333333
9324,1864,51,0.3333333333333333
9325,1865,476,1.0
9326,1865,1865,1.0
9327,1865,278,0.5
9328,1865,1494,0.5
9329,1865,2,0.25
9330,1866,1866,1.0
9331,1866,2,0.3333333333333333
9332,1866,9,0.3333333333333333
9333,1866,16,0.3333333333333333
9334,1866,51,0.3333333333333333
9335,1867,1867,1.0
9336,1867,375,0.4
9337,1867,931,0.3333333333333333
9338,1867,14,0.16666666666666666
9339,1867,17,0.16666666666666666
9340,1868,387,1.0
9341,1868,1868,1.0
9342,1868,118,0.25
9343,1868,175,0.25
9344,1868,177,0.25
9345,1869,475,1.0
9346,1869,1869,1.0
9347,1869,1551,0.4
9348,1869,1873,0.4
9349,1869,483,0.3333333333333333
9350,1870,1870,1.0
9351,1870,1855,0.25
9352,1870,578,0.2
9353,1870,1415,0.2
9354,1870,1122,0.16666666666666666
9355,1871,1871,1.0
9356,1871,168,0.16666666666666666
9357,1871,517,0.16666666666666666
9358,1871,745,0.16666666666666666
9359,1871,1125,0.16666666666666666
9360,1872,1872,1.0
9361,1872,397,0.4
9362,1872,506,0.4
9363,1872,995,0.4
9364,1872,1145,0.4
9365,1873,1551,1.0
9366,1873,1873,1.0
9367,1873,475,0.4
9368,1873,483,0.4
9369,1873,1329,0.4
9370,1874,1874,1.0
9371,1874,997,0.3333333333333333
9372,1874,1319,0.3333333333333333
9373,1874,1498,0.3333333333333333
9374,1874,1566,0.3333333333333333
9375,1875,1875,1.0
9376,1875,0,0.0
9377,1875,1,0.0
9378,1875,2,0.0
9379,1875,3,0.0
9380,1876,1876,1.0
9381,1876,1156,0.4
9382,1876,1593,0.2857142857142857
9383,1876,2,0.2
9384,1876,9,0.2
9385,1877,859,1.0
9386,1877,1877,1.0
9387,1877,224,0.25
9388,1877,503,0.25
9389,1877,711,0.25
9390,1878,827,1.0
9391,1878,1878,1.0
9392,1878,1647,0.4
9393,1878,2,0.25
9394,1878,9,0.25
9395,1879,824,1.0
9396,1879,1879,1.0
9397,1879,931,0.25
9398,1879,1918,0.25
9399,1879,0,0.0
9400,1880,872,1.0
9401,1880,1880,1.0
9402,1880,33,0.3333333333333333
9403,1880,34,0.3333333333333333
9404,1880,41,0.3333333333333333
9405,1881,1881,1.0
9406,1881,1888,1.0
9407,1881,822,0.3333333333333333
9408,1881,0,0.0
9409,1881,1,0.0
9410,1882,1882,1.0
9411,1882,14,0.25
9412,1882,17,0.25
9413,1882,81,0.25
9414,1882,139,0.25
9415,1883,897,1.0
9416,1883,1883,1.0
9417,1883,594,0.3333333333333333
9418,1883,598,0.3333333333333333
9419,1883,593,0.25
9420,1884,1884,1.0
9421,1884,873,0.5
9422,1884,80,0.4
9423,1884,117,0.4
9424,1884,524,0.4
9425,1885,838,1.0
9426,1885,1885,1.0
9427,1885,839,0.5
9428,1885,1906,0.5
9429,1885,33,0.25
9430,1886,1886,1.0
9431,1886,901,0.3333333333333333
9432,1886,850,0.25
9433,1886,854,0.25
9434,1886,880,0.25
9435,1887,1887,1.0
9436,1887,1892,1.0
9437,1887,97,0.4
9438,1887,1886,0.25
9439,1887,836,0.2222222222222222
9440,1888,1881,1.0
9441,1888,1888,1.0
9442,1888,822,0.3333333333333333
9443,1888,0,0.0
9444,1888,1,0.0
9445,1889,1889,1.0
9446,1889,829,0.5
9447,1889,2,0.3333333333333333
9448,1889,9,0.3333333333333333
9449,1889,16,0.3333333333333333
9450,1890,843,1.0
9451,1890,1890,1.0
9452,1890,33,0.3333333333333333
9453,1890,34,0.3333333333333333
9454,1890,41,0.3333333333333333
9455,1891,1891,1.0
9456,1891,1678,0.3333333333333333
9457,1891,0,0.0
9458,1891,1,0.0
9459,1891,2,0.0
9460,1892,1887,1.0
9461,1892,1892,1.0
9462,1892,97,0.4
9463,1892,1886,0.25
9464,1892,836,0.2222222222222222
9465,1893,721,1.0
9466,1893,1893,1.0
9467,1893,2,0.25
9468,1893,9,0.25
9469,1893,16,0.25
9470,1894,826,1.0
9471,1894,1894,1.0
9472,1894,906,0.42857142857142855
9473,1894,2,0.25
9474,1894,9,0.25
9475,1895,862,1.0
9476,1895,1895,1.0
9477,1895,667,0.3333333333333333
9478,1895,687,0.3333333333333333
9479,1895,1354,0.3333333333333333
9480,1896,1896,1.0
9481,1896,835,0.8
9482,1896,840,0.4
9483,1896,33,0.2
9484,1896,34,0.2
9485,1897,821,1.0
9486,1897,1897,1.0
9487,1897,0,0.0
9488,1897,1,0.0
9489,1897,2,0.0
9490,1898,1898,1.0
9491,1898,1840,0.5
9492,1898,436,0.4
9493,1898,933,0.4
9494,1898,1503,0.4
9495,1899,1899,1.0
9496,1899,825,0.2
9497,1899,0,0.0
9498,1899,1,0.0
9499,1899,2,0.0
9500,1900,1900,1.0
9501,1900,864,0.42857142857142855
9502,1900,223,0.2
9503,1900,165,0.16666666666666666
9504,1900,965,0.14285714285714285
9505,1901,841,1.0
9506,1901,1901,1.0
9507,1901,2,0.25
9508,1901,9,0.25
9509,1901,16,0.25
9510,1902,830,1.0
9511,1902,1902,1.0
9512,1902,107,0.4
9513,1902,178,0.4
9514,1902,940,0.4
9515,1903,1903,1.0
9516,1903,1744,0.5
9517,1903,1851,0.5
9518,1903,1908,0.5
9519,1903,1927,0.5
9520,1904,885,1.0
9521,1904,1904,1.0
9522,1904,33,0.3333333333333333
9523,1904,34,0.3333333333333333
9524,1904,41,0.3333333333333333
9525,1905,903,1.0
9526,1905,1905,1.0
9527,1905,0,0.0
9528,1905,1,0.0
9529,1905,2,0.0
9530,1906,839,1.0
9531,1906,1906,1.0
9532,1906,838,0.5
9533,1906,1885,0.5
9534,1906,33,0.25
9535,1907,1907,1.0
9536,1907,889,0.6666666666666666
9537,1907,894,0.6
9538,1907,400,0.4
9539,1907,1290,0.4
9540,1908,1908,1.0
9541,1908,1744,0.5
9542,1908,1851,0.5
9543,1908,1903,0.5
9544,1908,1927,0.5
9545,1909,1909,1.0
9546,1909,645,0.5
9547,1909,33,0.3333333333333333
9548,1909,34,0.3333333333333333
9549,1909,41,0.3333333333333333
9550,1910,1604,1.0
9551,1910,1910,1.0
9552,1910,2,0.25
9553,1910,9,0.25
9554,1910,16,0.25
9555,1911,1911,1.0
9556,1911,785,0.5
9557,1911,43,0.25
9558,1911,54,0.2
9559,1911,1229,0.2
9560,1912,706,1.0
9561,1912,1912,1.0
9562,1912,33,0.2
9563,1912,34,0.2
9564,1912,41,0.2
9565,1913,1619,1.0
9566,1913,1913,1.0
9567,1913,2,0.3333333333333333
9568,1913,9,0.3333333333333333
9569,1913,16,0.3333333333333333
9570,1914,716,1.0
9571,1914,1914,1.0
9572,1914,1081,0.25
9573,1914,1084,0.2
9574,1914,1355,0.2
9575,1915,933,1.0
9576,1915,1915,1.0
9577,1915,961,0.4
9578,1915,1840,0.4
9579,1915,1898,0.4
9580,1916,934,1.0
9581,1916,1916,1.0
9582,1916,100,0.25
9583,1916,145,0.25
9584,1916,186,0.25
9585,1917,1917,1.0
9586,1917,97,0.25
9587,1917,664,0.25
9588,1917,1016,0.25
9589,1917,1548,0.25
9590,1918,1918,1.0
9591,1918,142,0.5
9592,1918,225,0.5
9593,1918,303,0.5
9594,1918,304,0.5
9595,1919,1919,1.0
9596,1919,916,0.5
9597,1919,1935,0.5
9598,1919,12,0.3333333333333333
9599,1919,412,0.2857142857142857
